countyID,county_name,obs_adj,totobsadj,obs,totrawobs,county_name_census,ACS_count,ACS_share,FF_count,FF_share_500,FF_share_200,Add_FF_share_500,Add_FF_share_200,County,Number of Immigrants,Immigrant Share of Population,Immigrant Taxes Paid (in M$),Immigrant Spending Power (in M$),Number of Immigrant Entrepreneurs,Number of Eligible Immigrant Voters,Source,no_data
46071,Jackson SD,1,219,47,7298,"Jackson County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46073,Jerauld SD,3,139,208,8711,"Jerauld County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46075,Jones SD,0,73,47,7298,"Jones County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46077,Kingsbury SD,8,340,208,8711,"Kingsbury County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46079,Lake SD,18,749,208,8711,"Lake County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46081,Lawrence SD,20,908,141,6535,"Lawrence County, South Dakota",-  ,-  ,-  ,1,1,1,1,Lawrence SD,N/A,2.5%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
46083,Lincoln SD,69,"2,148",455,12723,"Lincoln County, South Dakota",1,1,1,1,1,-  ,-,Lincoln SD,2314,4.7%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
46085,Lyman SD,2,270,47,7298,"Lyman County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46087,McCook SD,5,348,108,7735,"McCook County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46089,McPherson SD,3,165,139,8693,"McPherson County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46091,Marshall SD,5,313,139,8693,"Marshall County, South Dakota",-  ,-  ,-  ,-  ,1,-  ,1,Marshall SD,N/A,4.4%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
46093,Meade SD,21,961,141,6535,"Meade County, South Dakota",-  ,1,-  ,-  ,1,-  ,-,Meade SD,N/A,2.4%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
46095,Mellette SD,1,146,47,7298,"Mellette County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46097,Miner SD,4,157,208,8711,"Miner County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46099,Minnehaha SD,330,"6,538",455,12723,"Minnehaha County, South Dakota",1,1,1,1,1,-  ,-,Minnehaha SD,12482,6.6%,65.50,231.60,N/A,5082,5-year 2018 American Community Survey,0
46101,Moody SD,10,436,208,8711,"Moody County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46103,Pennington SD,82,"3,810",141,6535,"Pennington County, South Dakota",1,1,1,1,1,-  ,-,Pennington SD,2609,2.4%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
46105,Perkins SD,2,111,141,6535,"Perkins County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46107,Potter SD,3,156,139,8693,"Potter County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46109,Roberts SD,11,678,139,8693,"Roberts County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46111,Sanborn SD,4,157,208,8711,"Sanborn County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46113,Shannon SD (D),6,978,47,7298,"Oglala Lakota County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46115,Spink SD,7,426,139,8693,"Spink County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46117,Stanley SD,1,212,47,7298,"Stanley County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46119,Sully SD,1,102,47,7298,"Sully County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46121,Todd SD,4,693,47,7298,"Todd County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46123,Tripp SD,3,409,47,7298,"Tripp County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46125,Turner SD,7,518,108,7735,"Turner County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46127,Union SD,13,897,108,7735,"Union County, South Dakota",-  ,-  ,-  ,-  ,1,-  ,1,Union SD,N/A,2.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
46129,Walworth SD,6,365,139,8693,"Walworth County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
46135,Yankton SD,20,"1,400",108,7735,"Yankton County, South Dakota",-  ,-  ,-  ,-  ,1,-  ,1,Yankton SD,N/A,1.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
46137,Ziebach SD,1,204,47,7298,"Ziebach County, South Dakota",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47001,Anderson TN,102,"4,056",143,5713,"Anderson County, Tennessee",1,1,1,1,1,-  ,-,Anderson TN,2109,2.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47003,Bedford TN,71,"2,276",245,7903,"Bedford County, Tennessee",1,1,1,1,1,-  ,-,Bedford TN,2061,4.2%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47005,Benton TN,14,"1,117",115,9470,"Benton County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47007,Bledsoe TN,14,823,124,7218,"Bledsoe County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Bledsoe TN,N/A,2.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47009,Blount TN,162,"6,321",162,6321,"Blount County, Tennessee",1,1,1,1,1,-  ,-,Blount TN,3936,3.1%,26.40,75.50,N/A,1425,5-year 2018 American Community Survey,0
47011,Bradley TN,179,"4,937",304,8382,"Bradley County, Tennessee",1,1,1,1,1,-  ,-,Bradley TN,4423,4.3%,20.90,68.30,N/A,1266,5-year 2018 American Community Survey,0
47013,Campbell TN,24,"2,345",74,7148,"Campbell County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Campbell TN,N/A,0.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47015,Cannon TN,19,822,170,7276,"Cannon County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Cannon TN,N/A,2.0%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47017,Carroll TN,24,"1,941",115,9470,"Carroll County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Carroll TN,N/A,0.9%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47019,Carter TN,46,"3,068",129,8690,"Carter County, Tennessee",-  ,1,-  ,1,1,-  ,-,Carter TN,N/A,1.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47021,Cheatham TN,47,"2,211",215,10143,"Cheatham County, Tennessee",-  ,1,-  ,1,1,-  ,-,Cheatham TN,N/A,2.4%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47023,Chester TN,20,901,132,6089,"Chester County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Chester TN,N/A,1.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47025,Claiborne TN,19,"1,858",74,7148,"Claiborne County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Claiborne TN,N/A,1.3%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47027,Clay TN,13,451,195,6832,"Clay County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47029,Cocke TN,42,"1,578",142,5349,"Cocke County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Cocke TN,N/A,3.7%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47031,Coffee TN,60,"2,855",151,7228,"Coffee County, Tennessee",1,1,1,1,1,-  ,-,Coffee TN,1507,2.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47033,Crockett TN,17,917,166,8901,"Crockett County, Tennessee",-  ,-  ,-  ,1,1,1,1,Crockett TN,N/A,4.2%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47035,Cumberland TN,47,"3,224",88,6061,"Cumberland County, Tennessee",-  ,1,1,1,1,-  ,-,Cumberland TN,1279,2.2%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47037,Davidson TN,"3,363","31,852","3,363",31852,"Davidson County, Tennessee",1,1,1,1,1,-  ,-,Davidson TN,88233,12.9%,557.90,1809.50,5453,28306,5-year 2018 American Community Survey,0
47039,Decatur TN,8,753,94,8863,"Decatur County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47041,DeKalb TN,26,"1,121",170,7276,"DeKalb County, Tennessee",-  ,1,1,1,1,-  ,-,DeKalb TN,1199,6.1%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47043,Dickson TN,59,"2,799",215,10143,"Dickson County, Tennessee",1,1,1,1,1,-  ,-,Dickson TN,1548,3.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47045,Dyer TN,45,"2,403",166,8901,"Dyer County, Tennessee",-  ,1,-  ,1,1,-  ,-,Dyer TN,N/A,1.9%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47047,Fayette TN,43,"2,479",144,8210,"Fayette County, Tennessee",-  ,1,-  ,1,1,-  ,-,Fayette TN,N/A,1.7%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47049,Fentress TN,15,"1,030",88,6061,"Fentress County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47051,Franklin TN,46,"2,219",151,7228,"Franklin County, Tennessee",-  ,1,1,1,1,-  ,-,Franklin TN,N/A,2.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47053,Gibson TN,58,"3,106",166,8901,"Gibson County, Tennessee",1,1,-  ,1,1,-  ,-,Gibson TN,985,2.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47055,Giles TN,20,"1,955",74,7187,"Giles County, Tennessee",-  ,1,-  ,1,1,-  ,-,Giles TN,N/A,1.2%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47057,Grainger TN,27,"1,000",142,5349,"Grainger County, Tennessee",-  ,1,-  ,1,1,-  ,-,Grainger TN,N/A,3.7%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47059,Greene TN,55,"3,676",129,8690,"Greene County, Tennessee",1,1,-  ,1,1,-  ,-,Greene TN,1039,1.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47061,Grundy TN,15,881,124,7218,"Grundy County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47063,Hamblen TN,73,"2,765",142,5349,"Hamblen County, Tennessee",1,1,1,1,1,-  ,-,Hamblen TN,2361,3.7%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47065,Hamilton TN,753,"17,246",753,17246,"Hamilton County, Tennessee",1,1,1,1,1,-  ,-,Hamilton TN,18014,5.0%,112.80,362.70,1266,6919,5-year 2018 American Community Survey,0
47067,Hancock TN,4,393,74,7148,"Hancock County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47069,Hardeman TN,19,"1,755",94,8863,"Hardeman County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Hardeman TN,N/A,1.3%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47071,Hardin TN,18,"1,675",94,8863,"Hardin County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Hardin TN,N/A,1.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47073,Hawkins TN,45,"3,106",85,5861,"Hawkins County, Tennessee",-  ,1,-  ,1,1,-  ,-,Hawkins TN,N/A,1.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47075,Haywood TN,13,"1,205",94,8863,"Haywood County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Haywood TN,N/A,1.7%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47077,Henderson TN,19,"1,790",94,8863,"Henderson County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Henderson TN,N/A,1.2%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47079,Henry TN,27,"2,197",115,9470,"Henry County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Henry TN,N/A,1.3%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47081,Hickman TN,29,"1,390",215,10143,"Hickman County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Hickman TN,N/A,1.2%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47083,Houston TN,7,568,115,9470,"Houston County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47085,Humphreys TN,15,"1,260",115,9470,"Humphreys County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Humphreys TN,N/A,1.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47087,Jackson TN,19,670,195,6832,"Jackson County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47089,Jefferson TN,96,"2,513",264,6903,"Jefferson County, Tennessee",1,1,1,1,1,-  ,-,Jefferson TN,2219,4.1%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47091,Johnson TN,14,973,129,8690,"Johnson County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Johnson TN,N/A,1.7%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47093,Knox TN,978,"23,284","1,105",28374,"Knox County, Tennessee",1,1,1,1,1,-  ,-,Knox TN,22560,4.9%,176.80,536.00,1718,8520,5-year 2018 American Community Survey,0
47095,Lake TN,9,490,166,8901,"Lake County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47097,Lauderdale TN,31,"1,790",144,8210,"Lauderdale County, Tennessee",-  ,1,-  ,1,1,-  ,-,Lauderdale TN,N/A,1.9%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47099,Lawrence TN,29,"2,774",74,7187,"Lawrence County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Lawrence TN,N/A,1.2%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47101,Lewis TN,8,805,74,7187,"Lewis County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47103,Lincoln TN,38,"1,807",151,7228,"Lincoln County, Tennessee",-  ,1,-  ,1,1,-  ,-,Lincoln TN,N/A,2.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47105,Loudon TN,59,"2,211",179,6699,"Loudon County, Tennessee",1,1,1,1,1,-  ,-,Loudon TN,1890,3.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47107,McMinn TN,95,"2,607",304,8382,"McMinn County, Tennessee",1,1,1,1,1,-  ,-,McMinn TN,2336,4.3%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47109,McNairy TN,18,"1,675",94,8863,"McNairy County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,McNairy TN,N/A,0.8%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47111,Macon TN,31,"1,332",170,7276,"Macon County, Tennessee",-  ,1,-  ,1,1,-  ,-,Macon TN,N/A,2.9%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47113,Madison TN,112,"5,188",132,6089,"Madison County, Tennessee",1,1,1,1,1,-  ,-,Madison TN,2395,2.4%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47115,Marion TN,31,"1,812",124,7218,"Marion County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Marion TN,N/A,0.8%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47117,Marshall TN,48,"1,541",245,7903,"Marshall County, Tennessee",-  ,1,-  ,1,1,-  ,-,Marshall TN,N/A,4.2%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47119,Maury TN,127,"4,086",245,7903,"Maury County, Tennessee",1,1,1,1,1,-  ,-,Maury TN,3699,4.2%,18.60,66.90,N/A,N/A,5-year 2018 American Community Survey,0
47121,Meigs TN,13,751,124,7218,"Meigs County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47123,Monroe TN,54,"2,023",179,6699,"Monroe County, Tennessee",1,1,1,1,1,-  ,-,Monroe TN,1730,3.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47125,Montgomery TN,408,"8,678",440,9351,"Montgomery County, Tennessee",1,1,1,1,1,-  ,-,Montgomery TN,9690,5.0%,56.20,198.70,N/A,5220,5-year 2018 American Community Survey,0
47127,Moore TN,7,347,151,7228,"Moore County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47129,Morgan TN,13,"1,265",74,7148,"Morgan County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47131,Obion TN,37,"1,994",166,8901,"Obion County, Tennessee",-  ,1,-  ,1,1,-  ,-,Obion TN,N/A,1.8%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47133,Overton TN,36,"1,271",195,6832,"Overton County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Overton TN,N/A,3.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47135,Perry TN,5,525,74,7187,"Perry County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47137,Pickett TN,8,294,195,6832,"Pickett County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47139,Polk TN,30,838,304,8382,"Polk County, Tennessee",-  ,1,-  ,-  ,-  ,-  ,-,Polk TN,N/A,4.3%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47141,Putnam TN,119,"4,154",195,6832,"Putnam County, Tennessee",1,1,1,1,1,-  ,-,Putnam TN,2609,3.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47143,Rhea TN,35,"2,043",124,7218,"Rhea County, Tennessee",-  ,1,-  ,1,1,-  ,-,Rhea TN,N/A,2.9%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47145,Roane TN,66,"2,465",179,6699,"Roane County, Tennessee",1,1,-  ,1,1,-  ,-,Roane TN,2108,3.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47147,Robertson TN,79,"3,743",215,10143,"Robertson County, Tennessee",1,1,1,1,1,-  ,-,Robertson TN,2069,3.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47149,Rutherford TN,782,"12,203",782,12203,"Rutherford County, Tennessee",1,1,1,1,1,-  ,-,Rutherford TN,21775,7.1%,125.50,440.60,N/A,8341,5-year 2018 American Community Survey,0
47151,Scott TN,13,"1,279",74,7148,"Scott County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47153,Sequatchie TN,16,902,124,7218,"Sequatchie County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Sequatchie TN,N/A,1.8%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47155,Sevier TN,168,"4,390",264,6903,"Sevier County, Tennessee",1,1,1,1,1,-  ,-,Sevier TN,3877,4.1%,23.00,70.00,N/A,N/A,5-year 2018 American Community Survey,0
47157,Shelby TN,"2,375","38,617","2,375",38617,"Shelby County, Tennessee",1,1,1,1,1,-  ,-,Shelby TN,60471,6.5%,434.50,1354.30,4187,18101,5-year 2018 American Community Survey,0
47159,Smith TN,27,"1,150",170,7276,"Smith County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Smith TN,N/A,3.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47161,Stewart TN,32,673,440,9351,"Stewart County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,Stewart TN,N/A,5.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47163,Sullivan TN,144,"8,605",189,11711,"Sullivan County, Tennessee",1,1,1,1,1,-  ,-,Sullivan TN,2446,1.6%,14.00,44.90,N/A,1310,5-year 2018 American Community Survey,0
47165,Sumner TN,287,"9,338",287,9338,"Sumner County, Tennessee",1,1,1,1,1,-  ,-,Sumner TN,7944,4.4%,47.90,156.10,N/A,4445,5-year 2018 American Community Survey,0
47167,Tipton TN,69,"3,941",144,8210,"Tipton County, Tennessee",1,1,1,1,1,-  ,-,Tipton TN,1223,2.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47169,Trousdale TN,11,473,170,7276,"Trousdale County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47171,Unicoi TN,14,973,129,8690,"Unicoi County, Tennessee",-  ,-  ,-  ,-  ,1,-  ,1,Unicoi TN,N/A,2.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47173,Union TN,26,"1,034",143,5713,"Union County, Tennessee",-  ,1,-  ,-  ,-  ,-  ,-,Union TN,N/A,2.8%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47175,Van Buren TN,5,321,88,6061,"Van Buren County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47177,Warren TN,56,"2,379",170,7276,"Warren County, Tennessee",1,1,1,1,1,-  ,-,Warren TN,1455,3.5%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
47179,Washington TN,223,"5,232",223,5232,"Washington County, Tennessee",1,1,1,1,1,-  ,-,Washington TN,5391,4.2%,45.60,131.10,N/A,1040,5-year 2018 American Community Survey,0
47181,Wayne TN,12,"1,128",74,7187,"Wayne County, Tennessee",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
47183,Weakley TN,29,"2,377",115,9470,"Weakley County, Tennessee",-  ,1,-  ,1,1,-  ,-,Weakley TN,N/A,1.7%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47185,White TN,22,"1,485",88,6061,"White County, Tennessee",-  ,1,-  ,-  ,1,-  ,-,White TN,N/A,1.3%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
47187,Williamson TN,728,"10,900",728,10900,"Williamson County, Tennessee",1,1,1,1,1,-  ,-,Williamson TN,16030,7.3%,232.40,616.50,1488,6887,5-year 2018 American Community Survey,0
47189,Wilson TN,243,"5,688",243,5688,"Wilson County, Tennessee",1,1,1,1,1,-  ,-,Wilson TN,6231,4.7%,46.50,146.50,N/A,2825,5-year 2018 American Community Survey,0
48001,Anderson TX,164,"3,814",385,8933,"Anderson County, Texas",1,1,1,1,1,-  ,-,Anderson TX,3482,5.9%,12.20,46.40,N/A,N/A,5-year 2018 American Community Survey,0
48003,Andrews TX,156,924,"1,161",6894,"Andrews County, Texas",1,1,1,1,1,-  ,-,Andrews TX,2919,18.3%,15.00,46.60,N/A,N/A,5-year 2018 American Community Survey,0
48005,Angelina TX,325,"4,605",566,8022,"Angelina County, Texas",1,1,1,1,1,-  ,-,Angelina TX,7628,8.7%,38.00,132.60,N/A,1774,5-year 2018 American Community Survey,0
48007,Aransas TX,71,"1,406",390,7724,"Aransas County, Texas",1,1,1,1,1,-  ,-,Aransas TX,1198,5.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48009,Archer TX,29,706,487,11761,"Archer County, Texas",-  ,1,-  ,-  ,1,-  ,-,Archer TX,N/A,2.6%,N/A,N/A,N/A,N/A,U.S. Census Bureau,0
48011,Armstrong TX,16,150,"1,576",15011,"Armstrong County, Texas",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
48013,Atascosa TX,139,"2,017",399,5780,"Atascosa County, Texas",1,1,1,1,1,-  ,-,Atascosa TX,3404,7.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48015,Austin TX,144,"1,488",863,8911,"Austin County, Texas",1,1,1,1,1,-  ,-,Austin TX,3396,11.4%,15.50,54.70,N/A,N/A,5-year 2018 American Community Survey,0
48017,Bailey TX,58,594,"1,075",10993,"Bailey County, Texas",1,1,1,1,1,-  ,-,Bailey TX,809,11.6%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48019,Bandera TX,63,919,399,5780,"Bandera County, Texas",1,1,1,1,1,-  ,-,Bandera TX,1551,7.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48021,Bastrop TX,282,"3,875",582,8006,"Bastrop County, Texas",1,1,1,1,1,-  ,-,Bastrop TX,7514,9.4%,44.30,141.90,N/A,2082,5-year 2018 American Community Survey,0
48023,Baylor TX,12,294,487,11761,"Baylor County, Texas",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
48025,Bee TX,98,"1,931",390,7724,"Bee County, Texas",1,1,1,1,1,-  ,-,Bee TX,1646,5.0%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48027,Bell TX,"1,225","15,385","1,225",15385,"Bell County, Texas",1,1,1,1,1,-  ,-,Bell TX,28673,8.4%,183.30,545.60,1255,12837,5-year 2018 American Community Survey,0
48029,Bexar TX,"11,064","87,894","11,064",87894,"Bexar County, Texas",1,1,1,1,1,-  ,-,Bexar TX,251916,13.1%,1576.90,4793.20,19498,98666,5-year 2018 American Community Survey,0
48031,Blanco TX,38,568,427,6382,"Blanco County, Texas",-  ,1,-  ,1,1,-  ,-,Blanco TX,N/A,7.9%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
48033,Borden TX,5,46,852,7747,"Borden County, Texas",-  ,-  ,-  ,-  ,-  ,-  ,-,,N/A,N/A,N/A,N/A,N/A,N/A,,1
48035,Bosque TX,100,"1,593",889,14225,"Bosque County, Texas",1,1,1,1,1,-  ,-,Bosque TX,1561,8.6%,N/A,N/A,N/A,N/A,5-year 2018 American Community Survey,0
